windowSize,wel_screen.started,wel_screen.stopped,participant,group,DOB (DD/MM/YEAR),Age,Nationality,Language you learned multiplication table,session,date,expName,psychopyVersion,OS,frameRate,MAC_warning.started,MAC_warning.stopped,typing_speed_instr.started,typing_speed_instr.stopped,typing_instr_resp.keys,typing_instr_resp.rt,typing_instr_resp.duration,cross_250ms.started,cross_250ms.stopped,typing_speed_task.started,typing_response,typing_speed_task.stopped,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typingSpeed_input_resp.duration,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_speed_report.started,typing_speed_report.stopped,typing_report_resp.keys,typing_report_resp.rt,typing_report_resp.duration,fluency_task.started,fluency_task.stopped,practice_screen.started,practice_screen.stopped,vpt_trial_resp1.keys,vpt_trial_resp1.rt,vpt_trial_resp1.duration,fluencyStim.started,typedResponse,fluencyStim.stopped,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyInputResp.duration,fluency_FB.started,fluency_FB.stopped,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,beginTrial_screen.started,beginTrial_screen.stopped,timer_counter.started,timer_counter.stopped,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,vpt_task_name.started,vpt_task_name.stopped,patternGrid.started,patternGrid.stopped,blank1000.started,blank1000.stopped,respGrid.started,vptCorrect,vpt_rt,respGrid.stopped,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vpt_FB.started,vpt_FB.stopped,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,counter_vpt.started,counter_vpt.stopped,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,adjustSoundInst.started,adjustSoundInst.stopped,adjustSoundVol.started,adjustSoundVol.stopped,sampleAudio_resp.keys,sampleAudio_resp.rt,sampleAudio_resp.duration,practiceInst_audio.started,practiceInst_audio.stopped,audioStim.started,audioStim.stopped,audioResp.started,subjResponse,audioResp.stopped,audio_rt,DS_score,inputResp.keys,inputResp.rt,inputResp.duration,audio_FB.started,audio_FB.stopped,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audio_task_name.started,audio_task_name.stopped,audioCounter.started,audioCounter.stopped,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,stroop_task.started,stroop_task.stopped,stroopTask_instruction2.started,stroopTask_instruction2.stopped,blank250.started,blank250.stopped,stroopStim.started,stroopStim.stopped,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopResp.duration,stroop_FB.started,stroop_FB.stopped,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,mult_task.started,mult_task.stopped,verification_test.started,verification_test.stopped,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,veriStim_resp.duration,verification_FB.started,verification_FB.stopped,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,startTask.started,startTask.stopped,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,theEnd.started,theEnd.stopped,end_resp.keys,end_resp.rt,end_resp.duration
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.2948,1864.5339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864.534,1869.7339,left,1,5.1821,,,,,,,,,2 × 9 = 18,left,correct,0,7,non-tie,low,small-sized,,,,,0,29,29,45,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.7436,1869.9841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.9841,1871.3839,left,1,1.3808,,,,,,,,,7 × 2 = 14,left,correct,0,4,non-tie,low,small-sized,,,,,0,30,30,36,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.3846,1871.6341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871.6342,1875.5671,right,1,3.9147,,,,,,,,,9 × 3 = 24,right,lure,3,9,non-tie,high,large-sized,,,,,0,31,31,77,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.5767,1875.8172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1875.8174,1885.6333,left,1,9.8051,,,,,,,,,3 × 3 = 9,left,correct,0,0,tie,low,small-sized,,,,,0,32,32,9,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.6436,1885.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.8838,1901.0331,left,1,15.1321,,,,,,,,,9 × 6 = 54,left,correct,0,13,non-tie,high,large-sized,,,,,0,33,33,122,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.0433,1901.2833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.2834,1902.9664,right,1,1.6615,,,,,,,,,2 × 3 = 8,right,lure,2,0,non-tie,low,small-sized,,,,,0,34,34,53,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.967,1903.2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.2161,1912.8496,right,1,9.6148,,,,,,,,,9 × 4 = 32,right,lure,4,9,non-tie,high,large-sized,,,,,0,35,35,98,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.86,1913.0994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.0994,1915.3991,right,1,2.2808,,,,,,,,,3 × 3 = 12,right,lure,3,0,tie,low,small-sized,,,,,0,36,36,25,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.3995,1915.6491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.6492,1919.7161,right,0,4.0485,,,,,,,,,8 × 9 = 72,left,correct,0,19,non-tie,high,large-sized,,,,,0,37,37,141,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.7257,1919.9656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.9656,1933.8987,right,1,13.9186,,,,,,,,,6 × 6 = 30,right,lure,6,4,tie,low,large-sized,,,,,0,38,38,20,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.9087,1934.1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.1485,1936.7654,left,0,2.5991,,,,,,,,,7 × 9 = 54,right,lure,9,17,non-tie,high,large-sized,,,,,0,39,39,139,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.766,1937.0149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.015,1939.748,right,1,2.7167,,,,,,,,,7 × 3 = 18,right,lure,3,13,non-tie,high,small-sized,,,,,0,40,40,75,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.7487,1939.9986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.9986,1943.8312,left,1,3.8211,,,,,,,,,9 × 7 = 63,left,correct,0,17,non-tie,high,large-sized,,,,,0,41,41,133,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.8318,1944.0822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.0822,1946.2151,left,1,2.1161,,,,,,,,,5 × 8 = 40,left,correct,0,9,non-tie,high,large-sized,,,,,0,42,42,110,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.2155,1946.4646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.4647,1947.4152,left,1,0.9301,,,,,,,,,2 × 7 = 14,left,correct,0,4,non-tie,low,small-sized,,,,,0,43,43,43,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.4157,1947.6652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.6653,1948.6151,left,1,0.9365,,,,,,,,,4 × 4 = 16,left,correct,0,5,tie,low,small-sized,,,,,0,44,44,10,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.6156,1948.8645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.8647,1950.1814,left,1,1.3021,,,,,,,,,5 × 4 = 20,left,correct,0,8,non-tie,high,small-sized,,,,,0,45,45,84,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.1819,1950.4313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.4313,1952.2479,right,1,1.7987,,,,,,,,,9 × 9 = 90,right,lure,9,6,tie,low,large-sized,,,,,0,46,46,31,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.2484,1952.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.498,1954.1149,left,1,1.5959,,,,,,,,,6 × 6 = 36,left,correct,0,4,tie,low,large-sized,,,,,0,47,47,12,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.1155,1954.3646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.3647,1955.3314,left,0,0.9493,,,,,,,,,4 × 4 = 20,right,lure,4,5,tie,low,small-sized,,,,,0,48,48,26,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.3321,1955.5809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.581,1957.8812,right,1,2.2826,,,,,,,,,9 × 2 = 16,right,lure,2,7,non-tie,low,small-sized,,,,,0,49,49,52,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.8818,1958.1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.1305,1960.6812,left,0,2.532,,,,,,,,,7 × 7 = 42,right,lure,7,7,tie,low,large-sized,,,,,0,50,50,21,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.6819,1960.9307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.9308,1963.7476,left,1,2.7975,,,,,,,,,9 × 4 = 36,left,correct,0,9,non-tie,high,large-sized,,,,,0,51,51,88,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.7483,1963.9976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.9977,1967.2806,left,1,3.2621,,,,,,,,,2 × 5 = 10,left,correct,0,0,non-tie,low,small-sized,,,,,0,52,52,41,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.2812,1967.5306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.5306,1970.2307,right,1,2.6858,,,,,,,,,9 × 5 = 40,right,lure,5,6,non-tie,low,large-sized,,,,,0,53,53,115,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.2401,1970.4811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.4811,1973.9642,right,1,3.4633,,,,,,,,,4 × 5 = 24,right,lure,4,8,non-tie,high,small-sized,,,,,0,54,54,99,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.9647,1974.2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.2135,1977.1305,left,1,2.8963,,,,,,,,,6 × 4 = 24,left,correct,0,12,non-tie,high,small-sized,,,,,0,55,55,85,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.1311,1977.3806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.3807,1981.2971,right,1,3.8973,,,,,,,,,5 × 3 = 12,right,lure,3,2,non-tie,low,small-sized,,,,,0,56,56,73,1,,,,,,,,,,,
,,,19355,BCA,25/09/2002,21,English,english,001,2024-02-06_22h33.47.539,OS3_BU_Mult_verification,2023.2.1,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.3075,1981.5468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.5468,1983.0136,left,1,1.4528,,,,,,,,,3 × 2 = 6,left,correct,0,0,non-tie,low,small-sized,,,,,0,57,57,32,1,,,,,,,,,,,
